,Business ID,Name,Address,Rating,Price,review,rating,time,total reviews,business id
1257,Hgc27X2PX2jZQMcVtbJ9vQ,Mother of Pearl,"95 Ave A, New York, NY 10009",4.0,$$,Tiki bars are my favorite type of bars!! I'm so glad I came across this spot on Yelp and decided to go. The drink that really caught my eye was the cocktail...,5,2020-03-18 16:49:07,429,Hgc27X2PX2jZQMcVtbJ9vQ
1258,Hgc27X2PX2jZQMcVtbJ9vQ,Mother of Pearl,"95 Ave A, New York, NY 10009",4.0,$$,"I love a good tiki bar, and Mother of Pearl can certainly hang with the best of 'em. 

Cocktails are a bit pricey ($16+), but they are fun and fabulous. My...",4,2020-03-05 08:44:12,429,Hgc27X2PX2jZQMcVtbJ9vQ
1259,Hgc27X2PX2jZQMcVtbJ9vQ,Mother of Pearl,"95 Ave A, New York, NY 10009",4.0,$$,Never been a big fan of alcohol but I passed by seeing the Shark sign so I had to order one. It was as good as I imagined and the red syrup wasn't something...,5,2020-02-26 11:05:51,429,Hgc27X2PX2jZQMcVtbJ9vQ
1260,FgrRgBy04QUXTM8RCRyfFA,Bombay Kitchen,"72-27 37th Ave, Jackson Heights, NY 11372",2.5,,"Easy to find location, near all the grocery stores. So quick little hang out to grab a bite. The menu has Americanized and various Indian items. The place...",5,2020-03-29 09:25:03,3,FgrRgBy04QUXTM8RCRyfFA
1261,FgrRgBy04QUXTM8RCRyfFA,Bombay Kitchen,"72-27 37th Ave, Jackson Heights, NY 11372",2.5,,"Never written a Yelp Review before but I have to after what I experienced here. 
What happened to this place? I used to come here twice a week for VEG...",1,2020-02-09 06:50:53,3,FgrRgBy04QUXTM8RCRyfFA
1262,FgrRgBy04QUXTM8RCRyfFA,Bombay Kitchen,"72-27 37th Ave, Jackson Heights, NY 11372",2.5,,"I am from UK,  chef and a blog writer by profession.I travel once a month to New York. Being a gujrati am fan of rajbhog.veg food,but was in total shock...",1,2020-02-10 08:06:44,3,FgrRgBy04QUXTM8RCRyfFA
1263,R2VSWR_2bNhfchNqdgQR2g,Abir Halal Restaurant,"526 Nostrand Ave, Brooklyn, NY 11216",3.5,$,favorite place. Go here all the time. Fish and rice is great.,5,2019-09-15 15:04:32,13,R2VSWR_2bNhfchNqdgQR2g
1264,R2VSWR_2bNhfchNqdgQR2g,Abir Halal Restaurant,"526 Nostrand Ave, Brooklyn, NY 11216",3.5,$,"The food is nice... I ordered over the phone. They delivered on time. 
I tried chicken Tikka & Aalu Muttor Gobi.
Try once guys...",4,2015-05-13 17:53:06,13,R2VSWR_2bNhfchNqdgQR2g
1265,R2VSWR_2bNhfchNqdgQR2g,Abir Halal Restaurant,"526 Nostrand Ave, Brooklyn, NY 11216",3.5,$,I got a chicken sandwich. They gave me a roll with pieces of chicken with bone n that's it. The place isn't very clean LOOKING. Wouldn't try again.,1,2018-09-13 14:12:00,13,R2VSWR_2bNhfchNqdgQR2g
1266,-GkhPQ0AVLoIAzPGfQ_SaA,Halal West Indian and American Cuisine,"621 Flatbush Ave, Brooklyn, NY 11230",4.5,$,"What the heck happened to the quality of the food here? Smdh. Take one good look at the oxtail in my picture. Its loaded with fat. Smdh, the fat should be...",1,2018-07-28 09:24:15,13,-GkhPQ0AVLoIAzPGfQ_SaA
1267,-GkhPQ0AVLoIAzPGfQ_SaA,Halal West Indian and American Cuisine,"621 Flatbush Ave, Brooklyn, NY 11230",4.5,$,Not much to look at but really delicious homemade West Indian and soul food. Great variety of healthy and not so healthy vegetarian options. The staff were...,5,2019-03-04 11:27:38,13,-GkhPQ0AVLoIAzPGfQ_SaA
1268,-GkhPQ0AVLoIAzPGfQ_SaA,Halal West Indian and American Cuisine,"621 Flatbush Ave, Brooklyn, NY 11230",4.5,$,"With such a nondescript name and look, this place really is a hidden gem. Normally, I wouldn't look twice at a place like this, but on a recent day, I...",5,2017-06-27 11:34:53,13,-GkhPQ0AVLoIAzPGfQ_SaA
1269,qf098TQ-Frxq4QyrlYqDJw,Hazar Turkish Kebab,"7224 5th Ave, Brooklyn, NY 11209",3.5,$$,"I've been to this place several times, it's a small restaurant with maybe 10 tables or less. Meat is freshly grilled upon your order and the seasoning is...",5,2020-02-23 17:03:42,150,qf098TQ-Frxq4QyrlYqDJw
1270,qf098TQ-Frxq4QyrlYqDJw,Hazar Turkish Kebab,"7224 5th Ave, Brooklyn, NY 11209",3.5,$$,Folks in the neighborhood had always raved about this place .  I don't know why I had not gone in before today but going in today has made me to want to be...,5,2020-02-26 13:20:39,150,qf098TQ-Frxq4QyrlYqDJw
1271,qf098TQ-Frxq4QyrlYqDJw,Hazar Turkish Kebab,"7224 5th Ave, Brooklyn, NY 11209",3.5,$$,I get delivery from here! Everything is always warm and delicious. I wish they would send more bread; especially ordering the cacik. The cacik comes in a...,4,2019-07-14 13:07:55,150,qf098TQ-Frxq4QyrlYqDJw
1272,wCSKWPBOmUvKZz8gdStxjA,Sylhet Fusion Cuisine,"45-12 Greenpoint Ave, Queens, NY 11104",1.5,,"This is a review based on delivery, but if this place cares so little about people who never set foot at their location I doubt they care much more about...",2,2019-07-29 20:15:04,2,wCSKWPBOmUvKZz8gdStxjA
1273,wCSKWPBOmUvKZz8gdStxjA,Sylhet Fusion Cuisine,"45-12 Greenpoint Ave, Queens, NY 11104",1.5,,They are closed during the pandemic and still taking online orders and charging credit cards.,1,2020-04-06 09:51:38,2,wCSKWPBOmUvKZz8gdStxjA
1274,AZXVhEWU2FAqI40b0ZvzfQ,Gourmet Sweets,"1107 Coney Island Ave, Brooklyn, NY 11230",3.5,$,My friend hosted a welcome party for his son . Owner did an amazing job updating the party hall it looks amazing now. Highly recommend this place for events...,5,2019-11-15 21:18:14,45,AZXVhEWU2FAqI40b0ZvzfQ
1275,AZXVhEWU2FAqI40b0ZvzfQ,Gourmet Sweets,"1107 Coney Island Ave, Brooklyn, NY 11230",3.5,$,Food is not bad at all. Authentic Pakistani food. Came here for the nihari on Sunday morning. There was only one more person seated and we seated ourselves...,2,2019-09-01 12:03:17,45,AZXVhEWU2FAqI40b0ZvzfQ
1276,AZXVhEWU2FAqI40b0ZvzfQ,Gourmet Sweets,"1107 Coney Island Ave, Brooklyn, NY 11230",3.5,$,"I stopped by today to pick up some food and ordered chicken tikka with naan. I asked the gentleman on the counter if the food was hot and he said ""no"" but...",2,2020-02-21 16:55:05,45,AZXVhEWU2FAqI40b0ZvzfQ
1277,UiOUyzrVPTAAjNpGMFhFyQ,Dill & Parsley,"425 Madison Ave, New York, NY 10017",3.5,$$,One of my Go To places for lunch or a quick dinner when I work late. Food is healthy and delicious!  Portion sizes are large. They completely fill the...,5,2019-11-06 16:36:38,44,UiOUyzrVPTAAjNpGMFhFyQ
1278,UiOUyzrVPTAAjNpGMFhFyQ,Dill & Parsley,"425 Madison Ave, New York, NY 10017",3.5,$$,I was very impressed and satisfied with my first visit to Dill & Parsley. It is a block up from my job and was a solid alternative to the usual lunch...,5,2020-03-16 18:39:20,44,UiOUyzrVPTAAjNpGMFhFyQ
1279,UiOUyzrVPTAAjNpGMFhFyQ,Dill & Parsley,"425 Madison Ave, New York, NY 10017",3.5,$$,"I stop in here twice a week. The food is really really good, but what's equally impressive is that the people there know about the food they serve. When...",5,2020-03-10 15:37:35,44,UiOUyzrVPTAAjNpGMFhFyQ
1280,lMyJ9lrwRddpsOR_WeMSww,Gypsy Grill,"187 Newark Ave, Jersey City, NJ 07302",4.0,$,I looooove this place! The shawarma is full of flavor and spices and they have the best falafel anywhere. I look forward to trying some of the more Egyptian...,5,2020-03-31 10:33:58,475,lMyJ9lrwRddpsOR_WeMSww
1281,lMyJ9lrwRddpsOR_WeMSww,Gypsy Grill,"187 Newark Ave, Jersey City, NJ 07302",4.0,$,"I can't speak to the food since I was picking up dishes for others, but I can't believe how I was treated when I went to pick up my order. I placed an order...",1,2019-10-17 17:38:08,475,lMyJ9lrwRddpsOR_WeMSww
1282,lMyJ9lrwRddpsOR_WeMSww,Gypsy Grill,"187 Newark Ave, Jersey City, NJ 07302",4.0,$,One of the best Mediterranean food places in Downtown Jersey city. They have a small seating area and a good menu with a lot of varieties of shawarma and...,5,2020-02-17 13:12:36,475,lMyJ9lrwRddpsOR_WeMSww
1283,GcBZDgOKOP-RkH_mI-DS9A,The Halal Guys,"307 E 14th St, New York, NY 10003",3.5,$,This is my go to place for a late night after bar snack when I visit my friend nearby. I always order for pick through the Yelp app and it's been pretty...,5,2020-02-10 18:01:26,763,GcBZDgOKOP-RkH_mI-DS9A
1284,GcBZDgOKOP-RkH_mI-DS9A,The Halal Guys,"307 E 14th St, New York, NY 10003",3.5,$,"I've been going to this Halal Guys since it first opened a few years back. I wouldn't say I ever luvvved it, but I definitely truly enjoyed it and would...",3,2020-02-29 16:21:21,763,GcBZDgOKOP-RkH_mI-DS9A
1285,GcBZDgOKOP-RkH_mI-DS9A,The Halal Guys,"307 E 14th St, New York, NY 10003",3.5,$,"More like the diarrhea guys! The food tasted fine going in. I had the beef gyro two separate times. The meat tastes ok, not too dry, but also not nearly...",1,2020-02-10 15:02:35,763,GcBZDgOKOP-RkH_mI-DS9A
1286,37RhWHnMsnjULuoN95Bg9A,Izzy's Brooklyn Smokehouse,"397 Troy Ave, Crown Heights, NY 11213",4.0,$$$,Izzy's is an island of Texas in Crown Heights Brooklyn. How amazed was I that there could be great kosher BBQ (that is not an oxymoron) with a Texas style...,5,2019-11-01 08:09:28,146,37RhWHnMsnjULuoN95Bg9A
1287,37RhWHnMsnjULuoN95Bg9A,Izzy's Brooklyn Smokehouse,"397 Troy Ave, Crown Heights, NY 11213",4.0,$$$,"If you're craving meat this is your place! 
I've tried their fried chicken sandwich which is huge!!!!!! It's really good but I think next time I would ask...",3,2019-11-15 05:36:00,146,37RhWHnMsnjULuoN95Bg9A
1288,37RhWHnMsnjULuoN95Bg9A,Izzy's Brooklyn Smokehouse,"397 Troy Ave, Crown Heights, NY 11213",4.0,$$$,Was so excited to try this place based on the reviews. For starters walked in and took a while to be greeted. That's fine seemed like there was only one...,3,2019-11-04 13:26:43,146,37RhWHnMsnjULuoN95Bg9A
1289,MAwtBgCmrY-i_jbmXlDMkw,Peacefood Cafe Downtown,"41 E 11th St, New York, NY 10003",4.0,$$,A friend brought me here and I wasn't expecting to like it much less love it!!  Everything is so tasty. This place was a mind blower for me because I am not...,5,2020-01-18 11:26:05,743,MAwtBgCmrY-i_jbmXlDMkw
1290,MAwtBgCmrY-i_jbmXlDMkw,Peacefood Cafe Downtown,"41 E 11th St, New York, NY 10003",4.0,$$,"Cute place and decent service for large party.

Has a B rating, which was a red flag for me. I ordered the avocado tempeh sandwich and was sick a couple...",2,2020-02-25 10:48:50,743,MAwtBgCmrY-i_jbmXlDMkw
1291,MAwtBgCmrY-i_jbmXlDMkw,Peacefood Cafe Downtown,"41 E 11th St, New York, NY 10003",4.0,$$,"The first day I came here I was quite hungry, so I think the food tasted better than it actually is. Service was lovely and the ginger latte was excellent...",3,2020-02-15 07:50:00,743,MAwtBgCmrY-i_jbmXlDMkw
1292,_WWJcqUTGFCCVp0cymu0wQ,Footprints Cafe,"5814 Clarendon Rd, Brooklyn, NY 11203",3.0,$$,"Not sure why I have yet to leave a review of this place. Always 5 stars for me. This is my bf and I's favorite spot to get food, and they are always open...",5,2020-03-30 09:45:53,803,_WWJcqUTGFCCVp0cymu0wQ
1293,_WWJcqUTGFCCVp0cymu0wQ,Footprints Cafe,"5814 Clarendon Rd, Brooklyn, NY 11203",3.0,$$,"Friday night 12am. No wait for party of 2 but almost a full house. 
Music going strong but still comfortable to have a conversation. 

To Start:
Codfish...",3,2020-03-07 16:07:21,803,_WWJcqUTGFCCVp0cymu0wQ
1294,_WWJcqUTGFCCVp0cymu0wQ,Footprints Cafe,"5814 Clarendon Rd, Brooklyn, NY 11203",3.0,$$,Footprints is a restaurant that I have kept hearing about. Famous for their Rasta Pasta according to a friend of mine. Well they did not disappoint the food...,5,2019-12-08 16:38:35,803,_WWJcqUTGFCCVp0cymu0wQ
1295,60LpoBux4MKHBLiQJfMbYQ,Mysttik Masaala court square,"2525 44th Dr, Queens, NY 11101",4.0,,Not the WORLDS best but its indian food indeed. I feel like the food was more indian / american then indian itsef although the guy told me just indian....,4,2019-01-23 10:07:04,7,60LpoBux4MKHBLiQJfMbYQ
1296,60LpoBux4MKHBLiQJfMbYQ,Mysttik Masaala court square,"2525 44th Dr, Queens, NY 11101",4.0,,"Not bad at all. Got Chicken Tikka Masala, and was given some spinach atop my rice. The spinach and rice was very good. 

I found the chicken to be so/so,...",3,2019-02-15 10:38:15,7,60LpoBux4MKHBLiQJfMbYQ
1297,60LpoBux4MKHBLiQJfMbYQ,Mysttik Masaala court square,"2525 44th Dr, Queens, NY 11101",4.0,,I was taught that if you don't have anything nice to say then don't say anything at all but as a Yelper I must speak facts and I choose to speak the truth...,3,2018-12-08 08:44:27,7,60LpoBux4MKHBLiQJfMbYQ
1298,1a8YGhr4t9ELBUIaP7YONQ,Tribos Peri Peri,"109 Christopher Columbus Dr, Jersey City, NJ 07302",3.5,,"This place is good. It took me trying this place twice to get to 4 stars.

The first time I ordered, I got the Lamb cause I'm a sucker for it when I see it...",4,2020-03-06 18:21:44,48,1a8YGhr4t9ELBUIaP7YONQ
1299,1a8YGhr4t9ELBUIaP7YONQ,Tribos Peri Peri,"109 Christopher Columbus Dr, Jersey City, NJ 07302",3.5,,"Walked out of work for some fresh air and came to this place based on a recommendation. The place looked a little old in terms of interior design, but...",3,2020-03-11 10:05:29,48,1a8YGhr4t9ELBUIaP7YONQ
1300,1a8YGhr4t9ELBUIaP7YONQ,Tribos Peri Peri,"109 Christopher Columbus Dr, Jersey City, NJ 07302",3.5,,I tried this place for the first time and the food was very good. I ordered a chicken platter with fries. The chicken was tasty and the fries were crispy....,5,2020-02-14 06:24:46,48,1a8YGhr4t9ELBUIaP7YONQ
1301,3rZwXDjkyDLAHNSdPUI5WA,Korai Kitchen,"576 Summit Ave, Jersey City, NJ 07306",5.0,$$,"Look, I'm not going to repeat what everyone else is saying about this mother daughter duo. What I can tell you is that they're cooking up something special...",5,2020-03-13 18:17:52,254,3rZwXDjkyDLAHNSdPUI5WA
1302,3rZwXDjkyDLAHNSdPUI5WA,Korai Kitchen,"576 Summit Ave, Jersey City, NJ 07306",5.0,$$,"The reviews here are spot on- great service and delicious food. Korai Kitchen is a fairly small, family-run buffet with one chef who cooks her favorite...",5,2020-02-18 21:14:38,254,3rZwXDjkyDLAHNSdPUI5WA
1303,3rZwXDjkyDLAHNSdPUI5WA,Korai Kitchen,"576 Summit Ave, Jersey City, NJ 07306",5.0,$$,Two of our friends recommended this restaurant to us and Oh my! Can we talk about this hidden gem in  jersey city!!!! I think more people need to know about...,5,2020-01-16 10:44:58,254,3rZwXDjkyDLAHNSdPUI5WA
1304,ubeG-hyIV8qoSSAk_pAZ2A,No Pork Halal Kitchen,"50 4th Ave, Brooklyn, NY 11217",4.0,$,"This place wins over any fancy place 
 Not only because it's halal 
But also the food is amazingly delicious  
I mean I don't mind going 3 times a week",5,2020-02-26 15:03:13,117,ubeG-hyIV8qoSSAk_pAZ2A
1305,ubeG-hyIV8qoSSAk_pAZ2A,No Pork Halal Kitchen,"50 4th Ave, Brooklyn, NY 11217",4.0,$,"Standard. A bit above standard. Yes , its your run of the mill Chinese American takeout spot..   

Clean with standard flavors.  

Halal ( I always feel...",4,2019-10-15 11:44:05,117,ubeG-hyIV8qoSSAk_pAZ2A
1306,ubeG-hyIV8qoSSAk_pAZ2A,No Pork Halal Kitchen,"50 4th Ave, Brooklyn, NY 11217",4.0,$,"If you craving Halal Chinese takeout, this is the spot for you. It's mainly a take out place but has 4-5 chairs to sit if needed. I go there for the usual...",5,2019-01-27 08:34:26,117,ubeG-hyIV8qoSSAk_pAZ2A
1307,jlH66jTIZUwX5MT1D-lhvg,Tikka Grill,"2402 82nd St, Jackson Heights, NY 11370",4.0,$,"Best Pakistani food I've ever had since I came to united states
If you have a better place than this I'd like to know
Area is not super friendly and ready...",5,2019-12-13 13:27:29,32,jlH66jTIZUwX5MT1D-lhvg
1308,jlH66jTIZUwX5MT1D-lhvg,Tikka Grill,"2402 82nd St, Jackson Heights, NY 11370",4.0,$,"Some damn fine chicken tikka masala over rice. Filled with livery drivers, not much of a dining room. Service was quick, dude seemed friendly enough even...",4,2018-03-01 08:08:00,32,jlH66jTIZUwX5MT1D-lhvg
1309,jlH66jTIZUwX5MT1D-lhvg,Tikka Grill,"2402 82nd St, Jackson Heights, NY 11370",4.0,$,I love this place their Tikka is so fresh and so good prices are also very reasonable there just isn't a good place to sit so it is best to take out,5,2018-09-25 18:01:36,32,jlH66jTIZUwX5MT1D-lhvg
1310,sUVRmTS3gwZtdDbjA5TPpA,Kebab & Curry In A Hurry,"2409 2nd Ave, New York, NY 10035",2.5,,"Meh...

For Indian in a pinch or if I don't feel like cooking, this place is my go to for delivery. I usually stick with the Chicken Tikka and it's usually...",3,2013-12-30 09:23:38,9,sUVRmTS3gwZtdDbjA5TPpA
1311,sUVRmTS3gwZtdDbjA5TPpA,Kebab & Curry In A Hurry,"2409 2nd Ave, New York, NY 10035",2.5,,"i wish I could give this place NO STARS. I ordered at 2:30, received my order an hour and a half later. Both of the drinks I had ordered were incorrect. But...",1,2012-10-31 14:38:41,9,sUVRmTS3gwZtdDbjA5TPpA
1312,sUVRmTS3gwZtdDbjA5TPpA,Kebab & Curry In A Hurry,"2409 2nd Ave, New York, NY 10035",2.5,,"http://a816-restaurantinspection.nyc.gov/RestaurantInspection/SearchDetails.do

That's the link to their health rating (they received a B).

Violations...",1,2013-07-23 08:36:14,9,sUVRmTS3gwZtdDbjA5TPpA
1313,NdO1fbZL1DGi_WRyV1_sgQ,Spice Villa Restaurant,"280 Central Ave, Jersey City, NJ 07307",3.5,,"This is the first place in Jersey City where I was finally able to get truly spicy food! So far we've tried the chili momos, both chicken and vegetarian (we...",5,2020-03-14 06:07:26,20,NdO1fbZL1DGi_WRyV1_sgQ
1314,NdO1fbZL1DGi_WRyV1_sgQ,Spice Villa Restaurant,"280 Central Ave, Jersey City, NJ 07307",3.5,,"Things to order- pahadi chicken- very good (4/5) very spicy and yummy. Tender chicken- 13.99$, small portion 

Mullitwany soup -4/5 good but its vegetarian....",3,2019-12-13 19:05:47,20,NdO1fbZL1DGi_WRyV1_sgQ
1315,NdO1fbZL1DGi_WRyV1_sgQ,Spice Villa Restaurant,"280 Central Ave, Jersey City, NJ 07307",3.5,,Service was great! We walked in for take out and I ordered the fried rice with manchurian. We were the only costumers there so it was out very quickly.  My...,4,2019-10-10 21:11:28,20,NdO1fbZL1DGi_WRyV1_sgQ
1316,ArRjkFlv7aIUfxNLvI1bwA,Roti Boti,"2709 21st St, Astoria, NY 11102",3.5,$,"This is the place for you if you brag about having a fierce palate. 
We went in here because it was featured on some show on Hulu where a corpulent loud guy...",5,2020-02-02 04:51:40,84,ArRjkFlv7aIUfxNLvI1bwA
1317,ArRjkFlv7aIUfxNLvI1bwA,Roti Boti,"2709 21st St, Astoria, NY 11102",3.5,$,"I'll preface this with the disclaimer that I do eat a lot of Middle-Eastern and Indian food. 

Roti Boti's food was really good going in. I especially...",3,2020-02-24 18:56:56,84,ArRjkFlv7aIUfxNLvI1bwA
1318,ArRjkFlv7aIUfxNLvI1bwA,Roti Boti,"2709 21st St, Astoria, NY 11102",3.5,$,Roti Boti is another one of those Indian/Pakistani restaurants with the food displayed ready to serve. The food here is delicious and very tasty. The naan...,4,2019-06-02 20:51:42,84,ArRjkFlv7aIUfxNLvI1bwA
1319,KXD44wWmrGf7mzyyr0bikw,P.S. Kitchen,"246 W 48th St, New York, NY 10036",4.0,$$,"Really enjoyed this place!
I chose it as a spot for my pre-theater birthday dinner with a friend and we made a reservation. Half-way there we realized that...",5,2020-04-06 13:53:53,446,KXD44wWmrGf7mzyyr0bikw
1320,KXD44wWmrGf7mzyyr0bikw,P.S. Kitchen,"246 W 48th St, New York, NY 10036",4.0,$$,I found this restaurant while looking for vegan NYC restaurants on Yelp and decided to visit on a Sunday evening. The restaurant is beautiful and has a...,3,2020-03-11 12:14:07,446,KXD44wWmrGf7mzyyr0bikw
1321,KXD44wWmrGf7mzyyr0bikw,P.S. Kitchen,"246 W 48th St, New York, NY 10036",4.0,$$,"My college bestie and I had a Galentine's Day weekend in Hell's Kitchen recently. We're both foodies. She's vegan. I'm not (carnivore over here), but I...",4,2020-02-25 09:59:07,446,KXD44wWmrGf7mzyyr0bikw
1322,xscOfj1dMkEKvhrRruLpIg,Quantum Leap,"226 Thompson St, New York, NY 10012",4.0,$$,"I absolutely love this place! They're a pescatarian restaurant with LOTS of vegan-friendly options, and if you use the Crave app, you're able to get 40% off...",5,2020-03-07 11:07:28,665,xscOfj1dMkEKvhrRruLpIg
1323,xscOfj1dMkEKvhrRruLpIg,Quantum Leap,"226 Thompson St, New York, NY 10012",4.0,$$,"This is always a safe place for me to meet up with my friends, particularly those that are vegan like I am. I enjoy their salads and in particular I enjoyed...",4,2020-02-21 09:21:01,665,xscOfj1dMkEKvhrRruLpIg
1324,xscOfj1dMkEKvhrRruLpIg,Quantum Leap,"226 Thompson St, New York, NY 10012",4.0,$$,"When I went to Quantum Leap, I was expecting there to be more seafood options given the sign on the outside. Since seafood is my favorite type of food to...",4,2020-01-10 11:11:35,665,xscOfj1dMkEKvhrRruLpIg
1325,wqOBqXkMar3xPOHfkWGwDA,The Soul Spot,"302 Atlantic Ave, Brooklyn, NY 11201",3.5,$$,So happy I came into this Spot!! The food looks and taste so fresh . The prices are reasonable the area is nice. The spot is small but it adds to the soup...,5,2020-01-20 15:03:22,277,wqOBqXkMar3xPOHfkWGwDA
1326,wqOBqXkMar3xPOHfkWGwDA,The Soul Spot,"302 Atlantic Ave, Brooklyn, NY 11201",3.5,$$,"This is what I eat when I am sad or when I need a pick-me-up. It never fails - this place is aptly named, as it always hits the spot. How can you not feel...",5,2019-12-11 09:55:31,277,wqOBqXkMar3xPOHfkWGwDA
1327,wqOBqXkMar3xPOHfkWGwDA,The Soul Spot,"302 Atlantic Ave, Brooklyn, NY 11201",3.5,$$,"Bottom line: Amazing food, the friendliest staff you can imagine, and authentic ambiance.

Pros: We ordered curry lamb and oxtail stew. Both were really...",5,2019-11-21 19:29:16,277,wqOBqXkMar3xPOHfkWGwDA
1328,vksCRTDJO6ZrM_JFRxnG9w,Desi Junction,"688 10th Ave, New York, NY 10019",3.5,$,"Lost in the shuffle is this little Indian hole in the wall, offering a good variety of made-to-order Indian food that become the late night sensation for...",2,2008-12-30 00:22:50,4,vksCRTDJO6ZrM_JFRxnG9w
1329,vksCRTDJO6ZrM_JFRxnG9w,Desi Junction,"688 10th Ave, New York, NY 10019",3.5,$,"I'd say don't go for the ambiance, except the ambiance kinda makes this place fascinating. I guess what I mean is, don't go for a date, unless you are...",4,2009-02-25 07:45:06,4,vksCRTDJO6ZrM_JFRxnG9w
1330,vksCRTDJO6ZrM_JFRxnG9w,Desi Junction,"688 10th Ave, New York, NY 10019",3.5,$,I have been to this restaurant several times and it is because the food is as authentic as it can get in NYC. Unless of course you travel to India. My...,4,2008-11-19 15:47:25,4,vksCRTDJO6ZrM_JFRxnG9w
1331,GafVAOtTmzjiC9B8jKPm_g,Upi Jaya,"76-04 Woodside Ave, Elmhurst, NY 11373",3.5,$$,"Upi Jaya was a very delicious culinary experience.

Pretentious sounding opening line aside, seriously, go there, the food tastes good and is unique.

I...",5,2020-01-19 18:18:26,170,GafVAOtTmzjiC9B8jKPm_g
1332,GafVAOtTmzjiC9B8jKPm_g,Upi Jaya,"76-04 Woodside Ave, Elmhurst, NY 11373",3.5,$$,"Value 2/5
Taste 3/5
Service 3/5
Presentation of food 4/5
Appearance of the establishment 3/5",3,2019-11-18 17:43:20,170,GafVAOtTmzjiC9B8jKPm_g
1333,GafVAOtTmzjiC9B8jKPm_g,Upi Jaya,"76-04 Woodside Ave, Elmhurst, NY 11373",3.5,$$,"I wrote a review about this little restaurant in 2014 and sadly nothing has changed but the prices have just become ridiculous for what's being offered.
Two...",2,2019-10-24 20:44:20,170,GafVAOtTmzjiC9B8jKPm_g
1334,bRPq-Nmct5bOuOtsu8fC7Q,S'MAC,"197 1st Ave, New York, NY 10003",3.5,$$,"It seems to be that is the only S'MAC left in NYC. Anyway, it is the BEST Mac n cheese you WILL EVER HAVE. Like for real for real guys. It's delicious and...",5,2020-02-02 17:51:14,2181,bRPq-Nmct5bOuOtsu8fC7Q
1335,bRPq-Nmct5bOuOtsu8fC7Q,S'MAC,"197 1st Ave, New York, NY 10003",3.5,$$,"1.16.2020 | I've been meaning to try S'MAC for a long time, and I finally had the opportunity today! I didn't know it was actually called Sarita's Mac and...",4,2020-01-16 18:49:11,2181,bRPq-Nmct5bOuOtsu8fC7Q
1336,bRPq-Nmct5bOuOtsu8fC7Q,S'MAC,"197 1st Ave, New York, NY 10003",3.5,$$,"If you're in the mood for some Mac and cheese, definitely try S'Mac! Regardless of dietary restrictions (GF/DF/vegetarian), they have a Mac and cheese...",4,2019-11-17 14:36:44,2181,bRPq-Nmct5bOuOtsu8fC7Q
1337,JuP4192zOiVFyPXPuc8EtQ,Abdullah Sweets and Restaurant,"91 Church Ave, Brooklyn, NY 11218",4.0,$,Where have this restaurant been all my life. Well pretty much under my nose because I've been living in this neighborhood for about 15 years and I didn't...,5,2018-09-14 09:10:27,21,JuP4192zOiVFyPXPuc8EtQ
1338,JuP4192zOiVFyPXPuc8EtQ,Abdullah Sweets and Restaurant,"91 Church Ave, Brooklyn, NY 11218",4.0,$,"5 stars for the samosas! I've tried everywhere in the neighborhood (and elsewhere) and I think these are the best.

I've enjoyed lots of other food here...",5,2019-02-17 06:48:42,21,JuP4192zOiVFyPXPuc8EtQ
1339,JuP4192zOiVFyPXPuc8EtQ,Abdullah Sweets and Restaurant,"91 Church Ave, Brooklyn, NY 11218",4.0,$,My favorite samosas and shingaras in the neighborhood. Not too oily and seems to be made with fresh ingredients. This place is well known for their sweets....,4,2018-01-28 18:04:20,21,JuP4192zOiVFyPXPuc8EtQ
1340,PbxDOYOjYobnHFEH6I8PuQ,Kotti Berliner Döner Kebab,"220 36th St, Brooklyn, NY 11232",4.5,$$,I love DeKalb Market Hall and was excited to try Berliner's kebab. I ordered the doner kebab with chicken and beef because I couldn't choose. The kebab was...,5,2019-11-06 20:05:01,67,PbxDOYOjYobnHFEH6I8PuQ
1341,PbxDOYOjYobnHFEH6I8PuQ,Kotti Berliner Döner Kebab,"220 36th St, Brooklyn, NY 11232",4.5,$$,"It's worth of Eat as Brooklyn exclusive  since I don't see  this place nor eat doner kebab like this  in The city.
I like this thick chewy bread a...",5,2019-04-03 07:22:19,67,PbxDOYOjYobnHFEH6I8PuQ
1342,PbxDOYOjYobnHFEH6I8PuQ,Kotti Berliner Döner Kebab,"220 36th St, Brooklyn, NY 11232",4.5,$$,I ordered the Thursday lunch special and was happy to hear they serve humane chicken!  The sandwich was overflowing with vegetables and chicken and the...,4,2019-07-14 12:15:23,67,PbxDOYOjYobnHFEH6I8PuQ
1343,R7PHDW6wKzYHOOh4f6MrzA,Pakiza Restaurant,"1032 Coney Island Ave, Brooklyn, NY 11230",3.0,$$,i ordered for delivery and it said estimated arrival 45-75min but it came in around 90min... it was pretty long and i was considering calling the restaurant...,4,2017-12-15 12:04:28,24,R7PHDW6wKzYHOOh4f6MrzA
1344,R7PHDW6wKzYHOOh4f6MrzA,Pakiza Restaurant,"1032 Coney Island Ave, Brooklyn, NY 11230",3.0,$$,Been sitting here for more then 20 minutes and there is no one in here but no one came up to me for more then 20 minuets and even ask that if I want to...,1,2019-06-04 13:40:38,24,R7PHDW6wKzYHOOh4f6MrzA
